0.436000	-0.688423	0.000347	0.525389	0.001973	0.475130	0.314953	5.548704	0.059182	89.670355	1.451314
0.436500	-0.691194	0.000347	0.537536	0.001936	0.478953	0.326437	5.551476	0.072580	86.382297	1.640186
0.437000	-0.692884	0.000346	0.543191	0.001935	0.481283	0.332504	5.505978	0.069079	86.277753	1.537372
0.437500	-0.696724	0.000345	0.560249	0.001860	0.486611	0.348465	5.471092	0.063200	79.688376	1.557862
0.438000	-0.699484	0.000344	0.572100	0.001831	0.490461	0.360810	5.450499	0.063614	77.210654	1.517507
0.438500	-0.701359	0.000345	0.574040	0.001865	0.493093	0.364316	5.477792	0.076250	80.165966	2.050036
0.439000	-0.704208	0.000344	0.586081	0.001809	0.497094	0.376215	5.463434	0.073231	75.398311	1.779316
0.439500	-0.707664	0.000341	0.597236	0.001792	0.501948	0.388787	5.343329	0.073749	73.948183	1.918814
0.440000	-0.710354	0.000339	0.610139	0.001724	0.505752	0.401980	5.296671	0.076815	68.454177	1.955583
0.440500	-0.712963	0.000336	0.621482	0.001659	0.509446	0.413768	5.202768	0.095154	63.423153	1.989147
0.441000	-0.714747	0.000338	0.626077	0.001661	0.512007	0.419566	5.271040	0.075641	63.576506	1.876251
0.441500	-0.718452	0.000335	0.638062	0.001591	0.517298	0.432423	5.184517	0.067949	58.290520	1.664015
0.442000	-0.720749	0.000334	0.649112	0.001531	0.520598	0.444797	5.152962	0.069183	54.028278	1.863325
0.442500	-0.722148	0.000331	0.652143	0.001510	0.522596	0.448087	5.056503	0.068972	52.522266	1.765692
0.443000	-0.725020	0.000331	0.662429	0.001469	0.526747	0.460379	5.033421	0.063320	49.690675	1.783321
0.443500	-0.728285	0.000324	0.673720	0.001379	0.531450	0.472913	4.844264	0.071230	43.808109	1.712147
0.444000	-0.730746	0.000322	0.678410	0.001377	0.535024	0.479194	4.767435	0.054694	43.669199	1.620675
0.444500	-0.732419	0.000318	0.684761	0.001352	0.537448	0.487182	4.658212	0.072255	42.126125	1.569308
0.445000	-0.735197	0.000318	0.693978	0.001264	0.541528	0.497585	4.671002	0.073767	36.819286	1.351547
0.445500	-0.738094	0.000312	0.701995	0.001238	0.545756	0.508132	4.485682	0.060033	35.330949	1.956779
0.446000	-0.739729	0.000312	0.704390	0.001241	0.548170	0.511558	4.476520	0.052571	35.466105	1.503045
0.446500	-0.741661	0.000312	0.712075	0.001189	0.551034	0.521190	4.482772	0.064459	32.575114	1.682679
0.447000	-0.744658	0.000306	0.721260	0.001092	0.555451	0.532140	4.307326	0.055988	27.473912	1.192925
0.447500	-0.746660	0.000309	0.724595	0.001117	0.558454	0.537511	4.388900	0.076818	28.737147	1.552226
0.448000	-0.748601	0.000301	0.731153	0.001021	0.561306	0.545006	4.161126	0.056359	24.009782	1.035449
0.448500	-0.751103	0.000298	0.737052	0.000986	0.565041	0.552970	4.079857	0.064408	22.402666	1.090189
0.449000	-0.752505	0.000297	0.739517	0.001006	0.567147	0.557003	4.071939	0.062987	23.308509	1.151857
0.449500	-0.754741	0.000296	0.745431	0.000947	0.570510	0.564639	4.035244	0.063347	20.669293	1.113239
0.450000	-0.756849	0.000291	0.751730	0.000883	0.573667	0.572888	3.899703	0.057272	17.948741	0.929249
0.450500	-0.757786	0.000291	0.751600	0.000921	0.575087	0.573380	3.908923	0.062742	19.532658	1.327867
