460	-0.218750
461	-0.125000
462	-0.031250
463	-0.062500
464	-0.062500
465	-0.031250
466	-0.093750
467	-0.250000
468	-0.031250
469	-0.000000
470	0.031250
471	-0.031250
472	-0.000000
473	0.031250
474	-0.000000
475	-0.062500
476	-0.031250
477	-0.000000
478	-0.031250
479	-0.062500
480	-0.031250
481	-0.062500
482	0.062500
483	-0.031250
484	-0.093750
485	-0.031250
486	0.125000
487	0.093750
488	0.031250
489	-0.000000
490	0.031250
491	0.031250
492	-0.000000
493	-0.031250
494	0.031250
495	-0.000000
496	0.062500
497	-0.000000
498	0.031250
499	-0.031250
